37	6 Jun 23	18:53:00	1	0	37	0	MT	0	1	0	3	0	0	0	3	8	3	0	2	2	12	0	12	0	6	0	0	0	13	0	4	7	10	0	1	0	2	0	9	0	7
37	6 Jun 23	18:53:00	1	0	37	0	CT	0	1	0	17	0	0	0	7	11	12	0	9	3	24	3	32	0	29	1	0	0	27	0	12	35	15	0	2	0	6	0	27	9	17
37	6 Jun 23	18:53:00	1	0	37	0	Pn	0	1	12	15	1	1	15	12	15	12	15	8	10	10	15	8	15	8	7	8	15	13	12	3	3	5	15	9	9	13	1	2	15	6
38	6 Jun 23	18:54:00	1	0	37	0	MT	0	1	0	0	0	0	0	11	0	2	0	5	0	7	0	3	0	2	0	0	0	2	0	1	4	12	0	0	0	9	0	3	0	3
38	6 Jun 23	18:54:00	1	0	37	0	CT	0	1	0	0	0	0	0	45	0	24	0	18	0	22	0	13	0	21	1	0	0	13	0	11	31	16	0	15	0	30	0	48	0	21
38	6 Jun 23	18:54:00	1	0	37	0	Pn	0	1	12	15	1	1	15	1	15	10	15	13	10	13	15	11	15	10	7	8	15	15	12	4	3	15	15	9	9	4	1	3	15	9
39	6 Jun 23	18:55:00	1	0	37	0	MT	0	1	0	0	0	0	2	0	5	4	0	2	5	26	0	4	0	5	1	0	0	13	3	1	3	0	0	8	8	4	0	9	0	1
39	6 Jun 23	18:55:00	1	0	37	0	CT	0	1	0	0	0	0	34	4	17	41	0	11	7	30	0	16	0	10	3	0	0	17	9	4	27	0	0	20	18	16	0	23	0	12
39	6 Jun 23	18:55:00	1	0	37	0	Pn	0	1	12	15	1	1	13	1	10	12	15	15	15	15	15	15	15	15	8	8	15	2	15	5	2	15	15	1	1	4	1	12	15	10
40	6 Jun 23	18:56:00	1	0	37	0	MT	0	1	0	0	0	0	2	0	1	3	0	0	0	26	0	0	0	9	6	0	0	1	0	0	8	0	0	14	9	7	0	5	0	0
40	6 Jun 23	18:56:00	1	0	37	0	CT	0	1	0	0	0	0	48	0	25	23	0	8	0	30	2	44	0	19	24	2	0	14	0	0	34	5	0	27	20	17	0	15	0	0
40	6 Jun 23	18:56:00	1	0	37	0	Pn	0	1	12	15	1	1	11	1	9	15	15	15	15	15	15	15	15	6	14	8	15	1	15	5	2	15	15	15	10	11	1	13	15	10
41	6 Jun 23	18:57:00	1	0	37	0	MT	0	1	0	0	0	0	3	0	1	0	0	7	2	25	0	6	0	0	1	1	0	14	0	0	1	2	0	0	5	4	0	5	0	5
41	6 Jun 23	18:57:00	1	0	37	0	CT	0	1	0	0	0	0	23	0	8	0	0	26	7	29	4	10	0	1	1	10	0	23	0	0	35	4	0	5	21	6	0	15	0	12
41	6 Jun 23	18:57:00	1	0	37	0	Pn	0	1	12	15	1	1	8	1	8	15	15	8	13	12	15	9	15	6	15	9	15	15	15	5	1	13	15	15	15	15	1	8	15	15
42	6 Jun 23	18:58:00	1	0	37	0	MT	0	1	0	5	0	0	6	0	0	3	0	10	2	9	0	5	0	17	0	1	0	7	3	0	0	0	0	13	3	0	0	9	0	14
42	6 Jun 23	18:58:00	1	0	37	0	CT	0	1	0	13	1	0	13	0	4	9	0	34	9	16	2	13	0	31	0	24	0	20	4	0	0	1	0	27	10	0	0	23	0	27
42	6 Jun 23	18:58:00	1	0	37	0	Pn	0	1	12	10	1	1	2	1	8	12	15	10	11	9	15	8	15	15	15	10	15	8	12	5	1	13	15	2	12	15	1	9	15	1
43	6 Jun 23	18:59:00	1	0	37	0	MT	0	1	0	9	0	0	0	0	0	1	0	5	0	25	0	6	0	10	0	12	0	14	6	0	3	0	0	6	13	3	0	4	0	7
43	6 Jun 23	18:59:00	1	0	37	0	CT	0	1	0	39	0	0	7	0	2	29	0	14	1	28	1	33	0	15	0	17	0	30	33	0	25	0	1	30	21	7	0	28	0	22
43	6 Jun 23	18:59:00	1	0	37	0	Pn	0	1	12	1	1	1	2	1	8	11	15	15	11	12	15	14	15	5	15	8	15	10	6	5	4	13	15	8	3	12	1	5	15	8
44	6 Jun 23	19:00:00	1	0	37	0	MT	0	1	0	9	0	0	1	0	0	2	0	5	0	25	0	1	2	16	0	15	0	5	3	0	6	0	0	7	12	10	0	10	0	1
44	6 Jun 23	19:00:00	1	0	37	0	CT	0	1	0	43	0	0	5	0	1	19	0	13	0	30	6	60	11	27	0	30	0	20	21	0	28	0	0	21	23	27	0	29	0	8
44	6 Jun 23	19:00:00	1	0	37	0	Pn	0	1	12	10	1	1	1	1	8	9	15	10	11	15	15	15	13	13	15	11	15	15	3	5	4	13	15	15	15	2	1	7	15	9
45	6 Jun 23	19:01:00	1	0	37	0	MT	0	1	0	5	0	0	8	0	0	6	0	6	0	4	0	0	12	2	2	10	0	0	0	0	3	0	0	0	3	13	0	11	0	0
45	6 Jun 23	19:01:00	1	0	37	0	CT	0	1	0	11	0	0	15	0	0	29	0	31	1	19	0	2	26	20	5	14	0	6	2	0	17	0	0	0	17	32	0	25	0	0
45	6 Jun 23	19:01:00	1	0	37	0	Pn	0	1	12	15	1	1	9	1	8	9	15	4	11	11	15	15	1	15	13	9	15	15	3	5	7	13	15	15	12	13	1	8	15	9
46	6 Jun 23	19:02:00	1	0	37	0	MT	0	1	0	0	0	0	6	0	0	0	0	9	0	0	0	11	42	0	8	6	0	20	0	0	2	0	0	0	8	2	0	7	0	0
46	6 Jun 23	19:02:00	1	0	37	0	CT	0	1	0	0	0	0	9	0	1	13	0	26	0	5	0	26	45	20	26	35	0	28	0	0	21	0	0	0	13	13	0	12	17	8
46	6 Jun 23	19:02:00	1	0	37	0	Pn	0	1	12	15	1	1	15	1	8	9	15	11	11	11	15	12	15	15	5	9	15	9	3	5	5	13	15	15	4	15	1	15	15	9
47	6 Jun 23	19:03:00	1	0	37	0	MT	0	1	0	6	0	0	0	0	0	0	0	2	0	0	0	1	28	0	4	6	0	13	0	0	4	0	0	0	16	13	0	0	0	0
47	6 Jun 23	19:03:00	1	0	37	0	CT	0	1	0	18	0	0	0	0	1	0	0	42	0	0	0	4	30	3	10	30	0	33	0	0	35	0	0	0	28	31	0	4	3	9
47	6 Jun 23	19:03:00	1	0	37	0	Pn	0	1	12	9	1	1	15	1	8	9	15	13	11	11	15	13	15	15	1	15	15	8	3	5	1	13	15	15	14	2	1	15	15	9
48	6 Jun 23	19:04:00	1	0	37	0	MT	0	1	0	8	0	0	3	0	0	2	0	0	0	0	0	2	28	10	3	13	0	15	0	0	0	0	0	0	6	8	0	4	0	0
48	6 Jun 23	19:04:00	1	0	37	0	CT	0	1	0	41	0	0	13	0	0	14	6	0	0	0	0	4	31	15	6	25	0	30	0	0	26	0	0	0	12	16	0	10	4	3
48	6 Jun 23	19:04:00	1	0	37	0	Pn	0	1	12	1	1	1	12	1	8	11	15	13	11	11	15	15	15	5	4	2	15	13	3	5	1	13	15	15	10	10	1	15	15	9
49	6 Jun 23	19:05:00	1	0	37	0	MT	0	1	0	0	0	0	5	0	0	0	0	2	0	0	0	0	28	14	10	13	0	5	0	0	6	0	0	3	18	5	0	0	0	0
49	6 Jun 23	19:05:00	1	0	37	0	CT	0	1	0	12	0	0	9	3	0	1	25	9	0	0	0	0	31	36	26	31	0	9	1	0	28	0	0	12	26	6	0	0	0	0
49	6 Jun 23	19:05:00	1	0	37	0	Pn	0	1	12	1	1	1	7	1	8	11	15	15	11	11	15	15	15	13	14	15	15	12	3	5	1	13	15	12	10	15	1	15	15	9
50	6 Jun 23	19:06:00	1	0	37	0	MT	0	1	0	0	0	0	4	0	0	1	0	0	0	0	0	0	28	0	1	15	0	6	0	0	2	0	0	3	3	13	0	0	0	0
50	6 Jun 23	19:06:00	1	0	37	0	CT	0	1	0	3	0	0	9	2	1	22	26	7	0	0	0	0	31	0	18	24	0	26	0	0	5	0	0	11	17	27	0	0	0	0
50	6 Jun 23	19:06:00	1	0	37	0	Pn	0	1	12	1	1	1	3	1	8	12	15	15	11	11	15	15	15	13	15	4	15	6	3	5	3	13	15	9	13	2	1	15	15	9
51	6 Jun 23	19:07:00	1	0	37	0	MT	0	1	0	0	0	0	0	0	0	2	2	0	0	0	0	0	24	1	11	3	0	11	0	0	7	0	0	0	5	13	0	0	0	0
51	6 Jun 23	19:07:00	1	0	37	0	CT	0	1	0	0	0	0	4	3	3	22	3	6	0	0	0	0	25	3	26	11	0	22	0	0	28	0	0	25	18	30	0	0	1	0
