32	6 Jun 23	18:48:00	1	0	36	0	CT	0	1	0	0	0	11	0	0	26	0	0	11	13	2	0	0	12	16	23	0	0	0	0	20	8	0	16	27	0	0	22	0	0	24
32	6 Jun 23	18:48:00	1	0	36	0	Pn	0	1	8	12	7	13	15	9	10	12	15	8	10	1	7	8	5	1	8	1	15	1	15	15	12	1	7	1	11	1	9	15	15	12
33	6 Jun 23	18:49:00	1	0	36	0	MT	0	1	0	0	0	11	0	0	7	0	0	16	9	0	0	0	10	0	14	0	6	0	0	5	6	0	19	3	0	0	0	0	0	14
33	6 Jun 23	18:49:00	1	0	36	0	CT	0	1	0	2	0	28	0	0	9	0	2	23	19	17	0	0	13	0	19	0	17	0	0	7	20	0	26	15	0	0	4	0	0	28
33	6 Jun 23	18:49:00	1	0	36	0	Pn	0	1	8	12	7	6	15	9	13	12	15	12	3	1	7	8	15	1	8	1	9	1	15	10	12	1	4	4	11	1	9	15	15	4
34	6 Jun 23	18:50:00	1	0	36	0	MT	0	1	0	0	0	9	0	0	4	0	0	0	12	0	0	0	8	0	10	0	3	0	0	9	7	0	13	16	0	0	4	0	0	17
34	6 Jun 23	18:50:00	1	0	36	0	CT	0	1	0	1	0	35	0	0	7	0	0	1	26	0	0	0	8	0	31	0	12	0	0	10	28	0	18	21	0	0	15	0	0	23
34	6 Jun 23	18:50:00	1	0	36	0	Pn	0	1	8	12	7	15	15	9	9	12	15	12	15	1	7	8	7	1	12	1	6	1	15	1	9	1	11	10	11	1	7	15	15	15
35	6 Jun 23	18:51:00	1	0	36	0	MT	0	1	0	0	0	4	0	0	6	0	5	3	12	6	8	0	0	0	25	0	6	0	0	0	14	0	16	9	0	0	2	0	0	7
35	6 Jun 23	18:51:00	1	0	36	0	CT	0	1	0	3	1	13	0	0	11	0	5	12	17	15	10	0	0	0	33	0	18	0	0	3	29	0	24	36	0	0	24	0	0	15
35	6 Jun 23	18:51:00	1	0	36	0	Pn	0	1	8	12	7	11	15	9	15	12	10	15	9	7	15	8	7	1	15	1	8	1	15	1	15	1	3	1	11	1	5	15	15	8
